C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_51_316.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_51_316.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_51_316.jpg, -0.0393963, 0, 0, 15.3727
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_51_430.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_51_430.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_51_430.jpg, -0.3309591, 0, 0, 15.71123
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_51_544.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_51_544.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_51_544.jpg, -0.2025597, 0, 0, 15.46784
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_51_642.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_51_642.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_51_642.jpg, 0, 0, 0, 14.76587
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_51_749.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_51_749.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_51_749.jpg, 0, 0, 0, 15.16016
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_51_861.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_51_861.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_51_861.jpg, 0, 0.2502711, 0, 15.09068
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_51_969.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_51_969.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_51_969.jpg, 0, 0, 0, 14.59846
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_52_070.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_52_070.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_52_070.jpg, 0, 0.224796, 0, 15.09424
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_52_177.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_52_177.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_52_177.jpg, 0, 0, 0, 15.12377
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_52_278.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_52_278.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_52_278.jpg, 0, 0.312435, 0, 14.54249
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_52_384.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_52_384.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_52_384.jpg, 0, 0.005888399, 0, 15.19149
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_52_486.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_52_486.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_52_486.jpg, 0, 0.1776471, 0, 14.56721
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_52_589.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_52_589.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_52_589.jpg, 0, 0.2201904, 0, 15.28979
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_52_695.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_52_695.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_52_695.jpg, 0, 0.1591023, 0, 15.21635
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_52_805.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_52_805.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_52_805.jpg, 0, 0.1943559, 0, 14.88773
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_52_905.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_52_905.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_52_905.jpg, 0, 0.0342993, 0, 15.35032
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_53_008.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_53_008.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_53_008.jpg, 0, 0.3459333, 0, 14.88512
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_53_116.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_53_116.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_53_116.jpg, 0, 0.06702456, 0, 15.02177
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_53_217.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_53_217.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_53_217.jpg, 0, 0.3084751, 0, 15.68103
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_53_328.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_53_328.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_53_328.jpg, -0.1892589, 0.01213958, 0, 15.19493
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_53_433.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_53_433.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_53_433.jpg, -0.329994, 0, 0, 14.93872
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_53_544.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_53_544.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_53_544.jpg, -0.004781693, 0, 0, 15.32129
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_53_648.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_53_648.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_53_648.jpg, -0.2182833, 0, 0, 14.63966
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_53_761.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_53_761.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_53_761.jpg, -0.274518, 0, 0, 14.40107
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_53_878.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_53_878.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_53_878.jpg, -0.3820572, 0, 0, 14.19503
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_53_983.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_53_983.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_53_983.jpg, -0.3825836, 0, 0, 14.54474
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_54_087.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_54_087.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_54_087.jpg, -0.09997556, 0, 0, 13.84998
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_54_199.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_54_199.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_54_199.jpg, -0.041037, 0, 0, 13.65371
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_54_317.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_54_317.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_54_317.jpg, -0.3897672, 0, 0, 13.42692
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_54_421.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_54_421.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_54_421.jpg, -0.07449449, 0, 0, 13.81349
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_54_523.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_54_523.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_54_523.jpg, 0, 0, 0, 13.15523
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_54_624.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_54_624.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_54_624.jpg, 0, 0.2301618, 0, 13.59302
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_54_726.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_54_726.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_54_726.jpg, 0, 0.5349558, 0, 13.61522
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_54_840.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_54_840.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_54_840.jpg, 0, 0.8791503, 0, 14.62888
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_54_937.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_54_937.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_54_937.jpg, 0, 1, 0, 15.6095
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_55_042.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_55_042.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_55_042.jpg, 0, 1, 0, 16.79103
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_55_149.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_55_149.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_55_149.jpg, 0, 1, 0, 17.67874
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_55_263.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_55_263.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_55_263.jpg, 0, 0.605324, 0, 18.57302
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_55_372.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_55_372.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_55_372.jpg, 0, 0.6184195, 0, 19.10592
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_55_482.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_55_482.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_55_482.jpg, 0, 0.948173, 0, 20.07731
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_55_591.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_55_591.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_55_591.jpg, 0, 1, 0, 20.96133
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_55_701.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_55_701.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_55_701.jpg, 0, 1, 0, 22.18245
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_55_806.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_55_806.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_55_806.jpg, 0, 1, 0, 23.1967
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_55_915.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_55_915.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_55_915.jpg, 0, 0.9522199, 0, 24.35929
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_56_016.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_56_016.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_56_016.jpg, 0, 0.6487346, 0, 25.0799
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_56_128.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_56_128.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_56_128.jpg, 0, 0.520232, 0, 25.46706
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_56_231.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_56_231.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_56_231.jpg, 0, 0.8295842, 0, 26.02999
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_56_341.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_56_341.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_56_341.jpg, 0, 0.459767, 0, 26.6571
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_56_445.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_56_445.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_56_445.jpg, -0.3109854, 0.1487816, 0, 26.74157
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_56_553.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_56_553.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_56_553.jpg, -0.3086944, 0, 0, 26.31164
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_56_660.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_56_660.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_56_660.jpg, 0, 0, 0, 26.04804
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_56_770.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_56_770.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_56_770.jpg, -0.2886846, 0, 0, 25.77076
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_56_871.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_56_871.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_56_871.jpg, -0.4019043, 0, 0, 25.39706
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_56_971.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_56_971.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_56_971.jpg, -0.1022001, 0, 0, 25.14842
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_57_085.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_57_085.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_57_085.jpg, -0.1541529, 0, 0, 24.83066
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_57_187.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_57_187.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_57_187.jpg, -0.06718379, 0, 0, 24.56887
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_57_299.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_57_299.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_57_299.jpg, 0, 0, 0, 24.26866
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_57_410.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_57_410.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_57_410.jpg, 0, 0, 0, 24.02471
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_57_525.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_57_525.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_57_525.jpg, 0.0894516, 0, 0, 23.73337
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_57_636.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_57_636.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_57_636.jpg, 0.2591418, 0, 0, 23.37195
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_57_746.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_57_746.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_57_746.jpg, 0, 0, 0, 23.13301
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_57_854.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_57_854.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_57_854.jpg, 0, 0, 0, 22.85094
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_57_958.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_57_958.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_57_958.jpg, 0, 0, 0, 22.62109
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_58_070.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_58_070.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_58_070.jpg, 0, 0, 0, 22.39392
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_58_178.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_58_178.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_58_178.jpg, 0, 0.3702117, 0, 22.41263
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_58_281.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_58_281.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_58_281.jpg, 0, 0.06034558, 0, 22.4626
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_58_384.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_58_384.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_58_384.jpg, 0, 0.3687111, 0, 22.46274
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_58_486.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_58_486.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_58_486.jpg, 0, 0.06157378, 0, 22.5482
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_58_587.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_58_587.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_58_587.jpg, 0, 0.1027467, 0, 22.32472
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_58_691.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_58_691.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_58_691.jpg, 0, 0.1358193, 0, 22.34705
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_58_804.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_58_804.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_58_804.jpg, -0.0876426, 0, 0, 22.09279
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_58_905.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_58_905.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_58_905.jpg, -0.3925149, 0, 0, 21.80791
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_59_010.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_59_010.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_59_010.jpg, -0.2814291, 0, 0, 21.4979
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_59_117.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_59_117.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_59_117.jpg, -0.1895562, 0, 0, 21.24302
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_59_217.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_59_217.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_59_217.jpg, -0.4897491, 0, 0, 20.96607
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_59_329.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_59_329.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_59_329.jpg, -0.3429254, 0, 0, 20.67359
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_59_444.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_59_444.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_59_444.jpg, 0, 0, 0, 20.34744
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_59_546.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_59_546.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_59_546.jpg, 0, 0, 0, 20.29812
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_59_660.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_59_660.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_59_660.jpg, 0, 0, 0, 20.06949
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_59_772.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_59_772.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_59_772.jpg, 0, 0, 0, 19.87972
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_59_883.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_59_883.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_59_883.jpg, 0.1647414, 0, 0, 19.29903
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_08_59_997.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_08_59_997.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_08_59_997.jpg, 0, 0, 0, 19.03829
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_09_00_109.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_09_00_109.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_09_00_109.jpg, 0, 0, 0, 19.25719
C:\Users\jarau\Desktop\simulator-windows-64\IMG\center_2022_03_15_21_09_00_223.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\left_2022_03_15_21_09_00_223.jpg, C:\Users\jarau\Desktop\simulator-windows-64\IMG\right_2022_03_15_21_09_00_223.jpg, 0, 0, 0, 19.04069
